rawg_id,title,experience_tags,mood_tags,content_warnings,ratings_count,desc_len,rawg_url
3498,Grand Theft Auto V,"['story-driven', 'competitive']","['emotional', 'funny', 'atmospheric']","['sexual content', 'strong language', 'violence']",7259,2089,https://rawg.io/games/grand-theft-auto-v
4200,Portal 2,"['story-driven', 'competitive']","['funny', 'atmospheric']",[],6018,1945,https://rawg.io/games/portal-2
58175,God of War (2018),"['story-driven', 'competitive']","['emotional', 'intense', 'atmospheric']","['sexual content', 'strong language', 'violence']",5080,1586,https://rawg.io/games/god-of-war-2
58134,Marvel's Spider-Man,['story-driven'],['atmospheric'],"['mild language', 'violence']",3666,1511,https://rawg.io/games/marvels-spider-man
7689,Rise of the Tomb Raider,['story-driven'],['atmospheric'],['violence'],2778,1708,https://rawg.io/games/rise-of-the-tomb-raider
23027,The Walking Dead: Season 1,['story-driven'],['atmospheric'],"['sexual content', 'strong language', 'violence']",2471,1815,https://rawg.io/games/the-walking-dead
41494,Cyberpunk 2077,"['story-driven', 'competitive']",['atmospheric'],"['sexual content', 'strong language', 'violence']",2928,1416,https://rawg.io/games/cyberpunk-2077
58813,Resident Evil 2,"['story-driven', 'competitive']",['atmospheric'],"['sexual content', 'strong language', 'violence']",2239,1494,https://rawg.io/games/resident-evil-2-2019
274755,Hades,['story-driven'],['atmospheric'],"['mild language', 'violence']",2048,1887,https://rawg.io/games/hades-2018
56184,Resident Evil 4 (2005),"['story-driven', 'competitive', 'cozy']","['emotional', 'atmospheric']","['sexual content', 'strong language', 'violence']",1826,6860,https://rawg.io/games/resident-evil-4
5286,Tomb Raider (2013),"['story-driven', 'competitive']",['atmospheric'],"['sexual content', 'strong language', 'violence']",4055,1270,https://rawg.io/games/tomb-raider
10064,Assassinâ€™s Creed Brotherhood,"['story-driven', 'competitive']","['intense', 'atmospheric']","['sexual content', 'strong language', 'violence']",1707,4236,https://rawg.io/games/assassins-creed-brotherhood-2
3990,The Last Of Us,"['story-driven', 'competitive']",[],"['sexual content', 'strong language', 'violence']",3307,1284,https://rawg.io/games/the-last-of-us
29177,Detroit: Become Human,['story-driven'],"['emotional', 'atmospheric']","['sexual content', 'strong language', 'violence']",3271,1268,https://rawg.io/games/detroit-become-human
430,Grand Theft Auto: Vice City,"['story-driven', 'competitive']","['funny', 'atmospheric']","['sexual content', 'strong language', 'violence']",3062,1272,https://rawg.io/games/grand-theft-auto-vice-city
4291,Counter-Strike: Global Offensive,"['story-driven', 'competitive']",[],"['sexual content', 'strong language', 'violence']",3607,1234,https://rawg.io/games/counter-strike-global-offensive
22509,Minecraft,"['story-driven', 'competitive', 'cozy']",[],[],3073,1251,https://rawg.io/games/minecraft
50734,Sekiro: Shadows Die Twice,"['story-driven', 'competitive']",['atmospheric'],"['sexual content', 'strong language', 'violence']",2094,1386,https://rawg.io/games/shadows-die-twice
58616,Assassin's Creed Odyssey,['story-driven'],['atmospheric'],"['sexual content', 'strong language', 'violence']",2091,1386,https://rawg.io/games/assassins-creed-odyssey
10073,Divinity: Original Sin 2,"['story-driven', 'competitive']",['atmospheric'],"['sexual content', 'strong language', 'violence']",1646,1873,https://rawg.io/games/divinity-original-sin-2
2551,Dark Souls III,"['story-driven', 'competitive']",['atmospheric'],"['sexual content', 'strong language', 'violence']",2752,1237,https://rawg.io/games/dark-souls-iii
3028,Beyond: Two Souls,"['story-driven', 'competitive']","['emotional', 'atmospheric']","['sexual content', 'strong language', 'violence']",1768,1486,https://rawg.io/games/beyond-two-souls
58812,Control,"['story-driven', 'competitive']",['atmospheric'],"['sexual content', 'strong language', 'violence']",2010,1408,https://rawg.io/games/control
11726,Dead Cells,['story-driven'],['atmospheric'],"['mild language', 'violence']",1725,1443,https://rawg.io/games/dead-cells
28026,Super Mario Odyssey,"['story-driven', 'competitive', 'cozy']",[],[],1910,1390,https://rawg.io/games/super-mario-odyssey
274762,The Outer Worlds,"['story-driven', 'competitive']",[],[],1479,2139,https://rawg.io/games/the-outer-worlds
28623,Batman: Arkham City,['story-driven'],['atmospheric'],"['mild language', 'violence']",2152,1256,https://rawg.io/games/batman-arkham-city-2
29028,Metro 2033,"['story-driven', 'competitive']",['atmospheric'],"['sexual content', 'strong language', 'violence']",2260,1227,https://rawg.io/games/metro-2033
613,Bastion,['story-driven'],['atmospheric'],[],1666,1430,https://rawg.io/games/bastion
58753,Forza Horizon 4,['competitive'],['atmospheric'],[],1638,1443,https://rawg.io/games/forza-horizon-4
42,What Remains of Edith Finch,['story-driven'],['atmospheric'],"['mild language', 'violence']",2020,1257,https://rawg.io/games/what-remains-of-edith-finch
28201,Metro Exodus,"['story-driven', 'competitive']",['atmospheric'],"['sexual content', 'strong language', 'violence']",1695,1380,https://rawg.io/games/metro-exodus
1010,Transistor,['story-driven'],['atmospheric'],"['mild language', 'violence']",1468,1484,https://rawg.io/games/transistor
17822,The Witcher: Enhanced Edition Director's Cut,"['story-driven', 'competitive']",['atmospheric'],"['sexual content', 'strong language', 'violence']",2044,1211,https://rawg.io/games/the-witcher-enhanced-edition-directors-cut
2454,DOOM (2016),['competitive'],['atmospheric'],"['sexual content', 'strong language', 'violence']",3597,1124,https://rawg.io/games/doom
4729,Assassin's Creed,['story-driven'],[],"['sexual content', 'strong language', 'violence']",2003,1219,https://rawg.io/games/assassins-creed
5563,Fallout: New Vegas,"['story-driven', 'competitive']",['atmospheric'],"['sexual content', 'strong language', 'violence']",2593,1146,https://rawg.io/games/fallout-new-vegas
362,For Honor,"['story-driven', 'competitive']",['atmospheric'],"['sexual content', 'strong language', 'violence']",1677,1308,https://rawg.io/games/for-honor
4166,Mass Effect,"['story-driven', 'competitive']",['atmospheric'],"['sexual content', 'strong language', 'violence']",2674,1141,https://rawg.io/games/mass-effect
4358,Assassin's Creed Revelations,"['story-driven', 'competitive']",['atmospheric'],"['sexual content', 'strong language', 'violence']",1450,1467,https://rawg.io/games/assassins-creed-revelations
416,Grand Theft Auto: San Andreas,"['story-driven', 'competitive']","['funny', 'atmospheric']","['sexual content', 'strong language', 'violence']",4003,1110,https://rawg.io/games/grand-theft-auto-san-andreas
923,Titanfall 2,"['story-driven', 'competitive']",['atmospheric'],"['sexual content', 'strong language', 'violence']",2056,1193,https://rawg.io/games/titanfall-2
12536,Hellblade: Senua's Sacrifice,"['story-driven', 'competitive']","['emotional', 'intense', 'atmospheric']","['sexual content', 'strong language', 'violence']",2288,1163,https://rawg.io/games/hellblade-senuas-sacrifice
4123,Batman: Arkham Asylum,['story-driven'],[],"['mild language', 'violence']",2307,1160,https://rawg.io/games/batman-arkham-asylum
4248,Dishonored,['story-driven'],"['intense', 'atmospheric']","['sexual content', 'strong language', 'violence']",2709,1129,https://rawg.io/games/dishonored
23585,Far Cry 5,"['story-driven', 'competitive']",['atmospheric'],"['sexual content', 'strong language', 'violence']",2149,1176,https://rawg.io/games/far-cry-5
25,Middle-earth: Shadow of War,['story-driven'],['atmospheric'],"['sexual content', 'strong language', 'violence']",1374,1501,https://rawg.io/games/middle-earth-shadow-of-war
4806,Mass Effect 2,"['story-driven', 'competitive']",['atmospheric'],"['sexual content', 'strong language', 'violence']",3052,1118,https://rawg.io/games/mass-effect-2
12447,The Elder Scrolls V: Skyrim Special Edition,['story-driven'],['atmospheric'],"['sexual content', 'strong language', 'violence']",1962,1199,https://rawg.io/games/the-elder-scrolls-v-skyrim-special-edition
28568,Assassin's Creed II,"['story-driven', 'competitive', 'cozy']",[],"['sexual content', 'strong language', 'violence']",2928,1118,https://rawg.io/games/assassins-creed-ii
29153,Max Payne 2: The Fall of Max Payne,"['story-driven', 'competitive']",[],"['sexual content', 'strong language', 'violence']",1600,1303,https://rawg.io/games/max-payne-2-the-fall-of-max-payne
13633,Sid Meier's Civilization V,['competitive'],[],[],2012,1189,https://rawg.io/games/civilization-v
9767,Hollow Knight,"['story-driven', 'cozy']",['atmospheric'],[],2688,1121,https://rawg.io/games/hollow-knight
58755,Devil May Cry 5,"['story-driven', 'competitive']",['atmospheric'],"['sexual content', 'strong language', 'violence']",1531,1330,https://rawg.io/games/devil-may-cry-5
10213,Dota 2,"['story-driven', 'competitive']",[],[],2834,1113,https://rawg.io/games/dota-2
3842,Battlefield 4,['competitive'],[],"['sexual content', 'strong language', 'violence']",1597,1291,https://rawg.io/games/battlefield-4
28152,STAR WARS Battlefront II,"['story-driven', 'competitive']",[],"['mild language', 'violence']",1364,1454,https://rawg.io/games/star-wars-battlefront-2
10061,Watch Dogs 2,"['competitive', 'cozy']","['funny', 'atmospheric']","['sexual content', 'strong language', 'violence']",1759,1198,https://rawg.io/games/watch_dogs-2
28202,Wolfenstein II: The New Colossus,"['story-driven', 'competitive']","['funny', 'atmospheric']","['sexual content', 'strong language', 'violence']",1757,1196,https://rawg.io/games/wolfenstein-2-the-new-colossus
2819,Firewatch,['story-driven'],['atmospheric'],"['sexual content', 'strong language', 'violence']",2480,1111,https://rawg.io/games/firewatch
18080,Half-Life,"['story-driven', 'competitive']","['funny', 'atmospheric']","['sexual content', 'strong language', 'violence']",2410,1118,https://rawg.io/games/half-life
22508,Overwatch,"['story-driven', 'competitive', 'cozy']",['funny'],"['mild language', 'violence']",1141,1820,https://rawg.io/games/overwatch
28153,Assassin's Creed Origins,['story-driven'],[],"['sexual content', 'strong language', 'violence']",2090,1138,https://rawg.io/games/assassins-creed-origins
884,Call of Duty: Modern Warfare Remastered,"['story-driven', 'competitive']",[],"['sexual content', 'strong language', 'violence']",1133,1778,https://rawg.io/games/call-of-duty-modern-warfare-remastered
4923,Prototype,"['story-driven', 'cozy']",['atmospheric'],"['sexual content', 'strong language', 'violence']",1055,3170,https://rawg.io/games/prototype
4062,BioShock Infinite,"['story-driven', 'competitive']",['atmospheric'],"['sexual content', 'strong language', 'violence']",4142,1063,https://rawg.io/games/bioshock-infinite
15859,Star Wars: Knights of the Old Republic,['story-driven'],['atmospheric'],"['sexual content', 'strong language', 'violence']",1462,1290,https://rawg.io/games/star-wars-knights-of-the-old-republic-2
4828,Borderlands,"['story-driven', 'competitive']",['funny'],[],2112,1126,https://rawg.io/games/borderlands
39,Prey,"['story-driven', 'competitive']",['atmospheric'],"['sexual content', 'strong language', 'violence']",2226,1116,https://rawg.io/games/prey
11276,Call of Duty: Modern Warfare 3,"['story-driven', 'competitive']",[],"['sexual content', 'strong language', 'violence']",1632,1209,https://rawg.io/games/call-of-duty-modern-warfare-3
46889,Monster Hunter: World,"['story-driven', 'competitive']",['atmospheric'],"['mild language', 'violence']",1623,1211,https://rawg.io/games/monster-hunter-world-2
58654,Hitman 2,"['story-driven', 'competitive']",[],"['sexual content', 'strong language', 'violence']",1219,1450,https://rawg.io/games/hitman-2
30899,Mafia: The City of Lost Heaven,['story-driven'],['intense'],"['sexual content', 'strong language', 'violence']",1302,1411,https://rawg.io/games/mafia-the-city-of-lost-heaven
108,Mortal Kombat X,"['story-driven', 'competitive']",['atmospheric'],"['sexual content', 'strong language', 'violence']",2108,1121,https://rawg.io/games/mortal-kombat-x
21924,Call of Duty: WWII,"['story-driven', 'competitive']",[],"['sexual content', 'strong language', 'violence']",1174,1473,https://rawg.io/games/call-of-duty-wwii
4280,Max Payne 3,"['story-driven', 'competitive']","['intense', 'atmospheric']","['sexual content', 'strong language', 'violence']",1925,1154,https://rawg.io/games/max-payne-3
13820,The Elder Scrolls III: Morrowind,['story-driven'],['atmospheric'],"['mild language', 'violence']",1044,2254,https://rawg.io/games/morrowind
13627,Undertale,"['story-driven', 'cozy']",['funny'],[],1869,1157,https://rawg.io/games/undertale
45821,Frostpunk,"['story-driven', 'cozy']",['atmospheric'],"['sexual content', 'strong language', 'violence']",1052,2010,https://rawg.io/games/frostpunk
2743,Heavy Rain,['story-driven'],"['emotional', 'funny', 'atmospheric']","['sexual content', 'strong language', 'violence']",2444,1084,https://rawg.io/games/heavy-rain
13537,Half-Life 2,"['story-driven', 'competitive']",['atmospheric'],"['sexual content', 'strong language', 'violence']",4046,1048,https://rawg.io/games/half-life-2
1030,Limbo,['story-driven'],['atmospheric'],"['mild language', 'violence']",3373,1052,https://rawg.io/games/limbo
4527,Call of Duty: Modern Warfare 2,"['story-driven', 'competitive']",['atmospheric'],"['sexual content', 'strong language', 'violence']",2055,1112,https://rawg.io/games/modern-warfare-2
306124,Borderlands Game of the Year Enhanced,"['story-driven', 'competitive']","['intense', 'funny', 'atmospheric']","['sexual content', 'strong language', 'violence']",1032,1858,https://rawg.io/games/borderlands-game-of-the-year-enhanced
4439,Mass Effect 3,['story-driven'],[],"['sexual content', 'strong language', 'violence']",1770,1143,https://rawg.io/games/mass-effect-3
2553,Ratchet & Clank,"['competitive', 'cozy']",[],[],1458,1228,https://rawg.io/games/ratchet-clank
2093,No Man's Sky,"['competitive', 'cozy']",['atmospheric'],"['mild language', 'violence']",1570,1193,https://rawg.io/games/no-mans-sky
3757,South Park: The Stick of Truth,['story-driven'],['funny'],"['sexual content', 'strong language', 'violence']",1706,1153,https://rawg.io/games/south-park-the-stick-of-truth
10141,NieR:Automata,['story-driven'],['atmospheric'],"['sexual content', 'strong language', 'violence']",2145,1088,https://rawg.io/games/nierautomata
3497,Far Cry 4,"['story-driven', 'competitive']",['atmospheric'],"['sexual content', 'strong language', 'violence']",1911,1125,https://rawg.io/games/far-cry-4
49,Persona 5,['story-driven'],['atmospheric'],"['sexual content', 'strong language', 'violence']",1432,1213,https://rawg.io/games/persona-5
4252,Mirror's Edge,['story-driven'],['atmospheric'],"['mild language', 'violence']",2365,1070,https://rawg.io/games/mirrors-edge
5562,Fallout 3,"['story-driven', 'competitive']",['atmospheric'],"['sexual content', 'strong language', 'violence']",1930,1121,https://rawg.io/games/fallout-3
3144,Super Meat Boy,['story-driven'],['funny'],[],1757,1129,https://rawg.io/games/super-meat-boy
1450,INSIDE,['story-driven'],['atmospheric'],"['mild language', 'violence']",2557,1054,https://rawg.io/games/inside
1256,XCOM 2,['competitive'],['atmospheric'],"['mild language', 'violence']",1307,1263,https://rawg.io/games/xcom-2
4535,Call of Duty 4: Modern Warfare,"['story-driven', 'competitive']",['atmospheric'],"['sexual content', 'strong language', 'violence']",1821,1120,https://rawg.io/games/modern-warfare
492,Yakuza 0,"['story-driven', 'competitive']","['funny', 'atmospheric']","['sexual content', 'strong language', 'violence']",1126,1385,https://rawg.io/games/yakuza-0
324997,Baldur's Gate III,"['story-driven', 'competitive']",[],"['sexual content', 'strong language', 'violence']",957,1862,https://rawg.io/games/baldurs-gate-3
480,Resident Evil 7: Biohazard,"['story-driven', 'competitive']",['atmospheric'],"['sexual content', 'strong language', 'violence']",1957,1105,https://rawg.io/games/resident-evil-7-biohazard
